root	placeholder_path	candidate_path	candidate_size	score	candidate_placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase5_causal_architecture/wo043d_tensor_decomposition/README.md	187	3.568	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/run/README.md	182	3.565	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/run/README.md	182	3.565	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/analysis/shared/README.md	178	3.5626	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/analysis/shared/README.md	178	3.5626	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase5_causal_architecture/wo043e_biomarker_selection/README.md	165	3.5544	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase5_causal_architecture/wo043e_biomarker_selection/README.md	165	3.5544	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase5_simulation/README.md	157	3.549	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase5_simulation/README.md	157	3.549	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B1/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B2/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_C/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_D5/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_E1/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_G2/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B1/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B2/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_C/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_D5/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_E1/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_G2/README.md	155	3.5476	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase6_multiomics/README.md	151	3.5447	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase6_multiomics/README.md	151	3.5447	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/cross_model/README.md	123	3.5225	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/cross_model/README.md	123	3.5225	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B1/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B1/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B1/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B2/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B2/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_B2/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_C/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_C/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_C/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_D5/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_D5/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_D5/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_E1/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_E1/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_E1/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_G2/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_G2/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/adversarial/model_G2/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B1/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B1/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B1/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B2/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B2/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_B2/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_C/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_C/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_C/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_D5/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_D5/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_D5/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_E1/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_E1/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_E1/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_G2/suite_alpha/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_G2/suite_beta/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/azimuth-references/human_bonemarrow/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/adversarial/model_G2/suite_gamma/README.md	116	3.5161	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/README.md	39133	5.6481	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/backups/spatial_integration/data/github_repos/single_cell_portal/README.md	39133	5.6481	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase14/README.md	22195	5.5866	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase13/README.md	22076	5.586	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase15/README.md	17354	5.5598	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/analysis/provenance/README.md	16452	5.5541	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/analysis/provenance/README.md	16452	5.5541	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase16/README.md	16308	5.5531	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase17/README.md	16172	5.5522	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/README.md	14965	5.5438	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/README.md	14965	5.5438	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4.6_performance/README.md	12765	5.5265	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4.6_performance/README.md	12765	5.5265	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase17/scripts/README.md	12481	5.5241	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase2_synthesis/README.md	11401	5.5142	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase2_synthesis/README.md	11401	5.5142	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/thermocausality_mtce/README.md	9667	5.4963	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase11/README.md	9538	5.4949	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/README.md	9366	5.4929	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/README.md	9366	5.4929	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/audits/diagnostics/README.md	9019	5.4888	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/audits/diagnostics/README.md	9019	5.4888	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase12/README.md	8890	5.4872	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4.5_metabolic/manuscript_mirror/README.md	7844	5.4736	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4.5_metabolic/manuscript_mirror/README.md	7844	5.4736	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4_synthesis/wo042i_synthesis/README.md	7838	5.4736	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4_synthesis/wo042i_synthesis/README.md	7838	5.4736	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4_synthesis/README.md	7816	5.4732	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4_synthesis/README.md	7816	5.4732	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/spatial_integration_archive/phase9/README.md	7748	5.4723	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/manuscript/source_data/phase4/wo042epm/README.md	7434	5.4678	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4_synthesis/wo042e_network/README.md	7217	5.4646	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4_synthesis/wo042e_network/README.md	7217	5.4646	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4_synthesis/wo042f_bayesian/README.md	7033	5.4618	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4_synthesis/wo042f_bayesian/README.md	7033	5.4618	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/analysis/D_sex_centric/README.md	7024	5.4616	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/analysis/D_sex_centric/README.md	7024	5.4616	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase4_synthesis/wo042c_cca/README.md	6231	5.4486	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase4_synthesis/wo042c_cca/README.md	6231	5.4486	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/Desktop/CDC42_microglia_paper/phases/phase3_causal/documentation/README.md	6180	5.4477	False
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/github_repos/scanpy-tutorials/scanpy_workshop/README.md	/Users/renatosocodato/cdc42_2p_fvsm_velocities/phases/phase3_causal/documentation/README.md	6180	5.4477	False
