root	path	bytes	marker	first_line
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_backups/spatial_integration/phase15/scripts/mathys_metadata_all_sheets.rds	241	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R5_BACKUPS/spatial_integration/phase14/scripts/14f_meta_analysis.R	232	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R5_BACKUPS/spatial_integration/phase15/scripts/download_rosmap_clinical.R	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R5_BACKUPS/spatial_integration/phase15/scripts/create_ukb_registration_template.md	248	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_009/rolled_back_created_substitution	255	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_009/pre_quarantine_target	255	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_011/rolled_back_created_substitution	282	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_011/pre_quarantine_target	282	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_010/rolled_back_created_substitution	285	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_010/pre_quarantine_target	285	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_003/rolled_back_created_substitution	230	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_003/pre_quarantine_target	230	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_004/rolled_back_created_substitution	226	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_004/pre_quarantine_target	226	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_005/rolled_back_created_substitution	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_005/pre_quarantine_target	257	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_002/rolled_back_created_substitution	219	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_002/pre_quarantine_target	219	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/rolled_back_created_substitution/GCST90027158_buildGRCh38.tsv.gz`	262	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/rolled_back_created_substitution/GCST90027158_buildGRCh38.tsv.gz`**	264	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/rolled_back_created_substitution/README.txt	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/rolled_back_created_substitution/GCST90027158_buildGRCh38.tsv.gz	261	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/pre_quarantine_target/GCST90027158_buildGRCh38.tsv.gz`	262	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/pre_quarantine_target/GCST90027158_buildGRCh38.tsv.gz`**	264	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/pre_quarantine_target/README.txt	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_006/pre_quarantine_target/GCST90027158_buildGRCh38.tsv.gz	261	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/rolled_back_created_substitution/GCST90027158_buildGRCh38.tsv.gz`	262	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/rolled_back_created_substitution/GCST90027158_buildGRCh38.tsv.gz`**	264	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/rolled_back_created_substitution/README.txt	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/rolled_back_created_substitution/GCST90027158_buildGRCh38.tsv.gz	261	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/pre_quarantine_target/GCST90027158_buildGRCh38.tsv.gz`	262	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/pre_quarantine_target/GCST90027158_buildGRCh38.tsv.gz`**	264	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/pre_quarantine_target/README.txt	240	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/TOP_IMPACT_DRIVE_FRESH_R8_LOWCONF16_QUARANTINE/entry_007/pre_quarantine_target/GCST90027158_buildGRCh38.tsv.gz	261	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/generate_provenance.R	225	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/02_correlation_analysis.R	229	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/check_packages.R	220	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/TESTABLE_MODELING_EXECUTION.R	233	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/01_knn_matching.R	221	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/02.5_rnaseq_lipid_integration.R	235	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/03_multimodal_integration.R	231	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/scripts/04_linear_mixed_models.R	228	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase6/scripts/06b_phase6_redteam.R	231	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase6/scripts/06a_fetch_lysoip_data.R	234	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase7/scripts/07c_phase7_redteam.R	231	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase17/scripts/02a_hierarchical_bayes_setup.R	242	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05a_surfaceome_loading.R	235	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05e_subphase_5.4.R	229	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05a_extract_cspa_mouse.R	235	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05a_process_cspa_mouse.R	235	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05d_subphase_5.3.R	229	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05j_enhanced_5.7-5.50.R	234	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05f_subphase_5.5.R	229	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05h_subphase_5.1_enhanced.R	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase5/scripts/05g_subphase_5.6.R	229	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase13/scripts/13e_phase13_validation_v1.R	239	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase14/scripts/fig_test.R	222	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase14/golden/scripts/14G04_summary.json	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase15/scripts/mathys_supp1.xlsx	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase15/scripts/sayed_supp.xlsx	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/recovery_hydration_2026-02-24/top_impact_drive_ultra_bounded_backups/spatial_integration/phase15/scripts/mathys_supp2.xlsx	246	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/PFn1 5xFAD	/Users/renatosocodato/PFn1 5xFAD/output/reports/session_info.txt	207	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.DS_Store	182	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.venv-xycal	184	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/config/.DS_Store	189	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/corpus/.DS_Store	189	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_process_extension_rate_reactivity.json	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_actin_kminus_pointed_adp_pi.json	227	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_protein_28000_percent.json	221	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_phospho_cytoskeleton_fdr.json	224	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_velocity_reactivity.json	229	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_rotational_diffusion.json	230	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_actin_kplus_barbed_adp_pi.json	225	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_protein_55000_percent.json	221	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_process_extension_retraction_ratio.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_actin_kplus_pointed_adp.json	223	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_tubulin_detyrosinated_over_alpha_ratio.json	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_process_extension_retraction_ratio_reactivity.json	255	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_process_retraction_rate.json	233	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_process_retraction_rate_reactivity.json	244	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/exports/prior_microglia_process_extension_rate.json	232	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/reports/digitization/4284ef59bb88ffcc_scatter_estimates.csv	184	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/outputs/reports/digitization/4284ef59bb88ffcc_scatter_estimates.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/reports/table_catalog/4284ef59bb88ffcc.json	225	recovery_placeholder_header	# RECOVERY PLACEHOLDER
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/outputs/reports/paper_extractions/4284ef59bb88ffcc.json	229	recovery_placeholder_header	# RECOVERY PLACEHOLDER
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.venv/lib/python3.14/site-packages/pytz/reference.py	225	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.venv/lib/python3.14/site-packages/pip/_internal/models/pylock.py	238	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.venv/lib/python3.14/site-packages/playwright/driver/package/lib/server/firefox/protocol.d.js	266	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.venv/lib/python3.14/site-packages/pytz/__pycache__/reference.cpython-314.pyc	250	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/.venv/lib/python3.14/site-packages/pymupdf/mupdf-devel/include/mupdf/pdf/xref.h	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/corpus/supplements/0144bf71fc61c952_pnas.1204205109_SI.pdf	231	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/corpus/quarantine/.DS_Store	200	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/corpus/papers/b561f859cd8f95f2_1-s2-0-s2211124723014596-main.pdf	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/corpus/papers/cd6e780b7f6b9879_1-s2-0-s2211124719306217-main.pdf	237	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/corpus/quarantine/invalid_pdfs/2500e1ee46ed79c6_10-1074-jbc-m002377200.pdf	247	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/src_1920640ed08b89895d6283b7dd8ab0bc_cdc42_active_matter.csv	252	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/src_f0b85244_bigdataprocessor/bigdataprocessor2.csv	243	header_placeholder	# Reconstructed placeholder
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p15_t17_camelot.csv	191	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p15_t17_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p4_t5_camelot.csv	189	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p4_t5_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p9_t11_camelot.csv	190	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p9_t11_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p11_t13_camelot.csv	191	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p11_t13_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p12_t14_camelot.csv	191	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p12_t14_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p2_t3_camelot.csv	189	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p2_t3_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p7_t9_camelot.csv	189	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p7_t9_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p4_t6_camelot.csv	189	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p4_t6_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p1_t2_camelot.csv	189	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p1_t2_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p13_t15_camelot.csv	191	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p13_t15_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p3_t4_camelot.csv	189	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p3_t4_camelot.csv\n
/Users/renatosocodato/cyto_kb	/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p10_t12_camelot.csv	191	csv_recovery_marker	recovery_placeholder,status,created_utc,path\n1,trace_path_only,2026-02-24T09:50:46Z,/Users/renatosocodato/cyto_kb/source_data/parsed/pdf_tables/camelot/4284ef59bb88ffcc_p10_t12_camelot.csv\n
